Values,Timestamp,ma_1000,ma_5000
52,2/7/2024 6:02,73.1,68.13288906
52,2/7/2024 6:02,73.12,68.13921569
52,2/7/2024 6:03,73.14,68.14554727
51,2/7/2024 6:05,73.16,68.15188383
51,2/7/2024 6:05,73.181,68.15861798
51,2/7/2024 6:05,73.202,68.16535742
51,2/7/2024 6:05,73.223,68.17210216
51,2/7/2024 6:06,73.244,68.1788522
50,2/7/2024 6:06,73.265,68.18560755
50,2/7/2024 6:06,73.287,68.19276161
50,2/7/2024 6:07,73.309,68.19992129
50,2/7/2024 6:07,73.331,68.20708661
50,2/7/2024 6:07,73.353,68.21425758
50,2/7/2024 6:07,73.375,68.2214342
50,2/7/2024 6:08,73.397,68.22861648
50,2/7/2024 6:08,73.419,68.23580442
50,2/7/2024 6:08,73.44,68.24299803
50,2/7/2024 6:08,73.461,68.25019732
50,2/7/2024 6:08,73.482,68.25740229
50,2/7/2024 6:09,73.503,68.26461295
50,2/7/2024 6:09,73.524,68.27182932
50,2/7/2024 6:09,73.545,68.27905138
50,2/7/2024 6:10,73.566,68.28627916
50,2/7/2024 6:10,73.587,68.29351266
50,2/7/2024 6:10,73.608,68.30075188
50,2/7/2024 6:10,73.628,68.30799683
50,2/7/2024 6:11,73.649,68.31524752
50,2/7/2024 6:11,73.669,68.32250396
50,2/7/2024 6:11,73.689,68.32976615
50,2/7/2024 6:11,73.709,68.3370341
50,2/7/2024 6:11,73.729,68.34430781
50,2/7/2024 6:12,73.749,68.3515873
49,2/7/2024 6:12,73.769,68.35887257
49,2/7/2024 6:12,73.79,68.36656076
49,2/7/2024 6:13,73.811,68.37425507
49,2/7/2024 6:13,73.832,68.38195548
49,2/7/2024 6:13,73.853,68.38966203
49,2/7/2024 6:13,73.874,68.3973747
49,2/7/2024 6:14,73.895,68.40509351
49,2/7/2024 6:14,73.916,68.41281847
49,2/7/2024 6:14,73.937,68.42054958
49,2/7/2024 6:14,73.958,68.42828685
49,2/7/2024 6:15,73.979,68.43603029
49,2/7/2024 6:15,74,68.4437799
49,2/7/2024 6:15,74.021,68.4515357
49,2/7/2024 6:15,74.041,68.45929769
49,2/7/2024 6:16,74.061,68.46706587
49,2/7/2024 6:16,74.081,68.47484026
49,2/7/2024 6:16,74.101,68.48262085
49,2/7/2024 6:16,74.121,68.49040767
49,2/7/2024 6:17,74.141,68.49820072
49,2/7/2024 6:17,74.161,68.506
49,2/7/2024 6:17,74.181,68.51380552
48,2/7/2024 6:17,74.201,68.52161729
48,2/7/2024 6:18,74.222,68.5298358
48,2/7/2024 6:18,74.242,68.5380609
48,2/7/2024 6:18,74.262,68.54629259
48,2/7/2024 6:18,74.282,68.55453087
48,2/7/2024 6:19,74.302,68.56277577
48,2/7/2024 6:19,74.322,68.57102729
48,2/7/2024 6:19,74.342,68.57928543
48,2/7/2024 6:19,74.362,68.5875502
48,2/7/2024 6:20,74.382,68.59582162
48,2/7/2024 6:20,74.402,68.60409968
48,2/7/2024 6:20,74.422,68.6123844
48,2/7/2024 6:20,74.442,68.62067578
48,2/7/2024 6:21,74.462,68.62897384
48,2/7/2024 6:21,74.482,68.63727858
48,2/7/2024 6:21,74.502,68.64559001
48,2/7/2024 6:21,74.522,68.65390814
48,2/7/2024 6:22,74.542,68.66223297
48,2/7/2024 6:22,74.562,68.67056452
48,2/7/2024 6:22,74.582,68.67890278
48,2/7/2024 6:22,74.602,68.68724778
47,2/7/2024 6:23,74.622,68.69559952
47,2/7/2024 6:23,74.643,68.70436187
47,2/7/2024 6:23,74.664,68.71313131
47,2/7/2024 6:23,74.685,68.72190784
47,2/7/2024 6:24,74.706,68.73069147
47,2/7/2024 6:24,74.727,68.7394822
47,2/7/2024 6:24,74.747,68.74828005
47,2/7/2024 6:24,74.767,68.75708502
47,2/7/2024 6:25,74.787,68.76589712
47,2/7/2024 6:25,74.807,68.77471637
47,2/7/2024 6:25,74.827,68.78354276
47,2/7/2024 6:25,74.847,68.79237632
47,2/7/2024 6:26,74.867,68.80121704
47,2/7/2024 6:26,74.887,68.81006494
47,2/7/2024 6:26,74.907,68.81892002
47,2/7/2024 6:26,74.927,68.82778229
47,2/7/2024 6:27,74.947,68.83665177
47,2/7/2024 6:27,74.967,68.84552846
47,2/7/2024 6:27,74.986,68.85441236
47,2/7/2024 6:27,75.005,68.8633035
46,2/7/2024 6:28,75.024,68.87220187
46,2/7/2024 6:28,75.044,68.88151466
46,2/7/2024 6:29,75.064,68.89083503
46,2/7/2024 6:29,75.084,68.900163
46,2/7/2024 6:29,75.104,68.90949857
46,2/7/2024 6:30,75.124,68.91884176
46,2/7/2024 6:30,75.144,68.92819257
46,2/7/2024 6:30,75.164,68.93755102
46,2/7/2024 6:30,75.184,68.94691711
45,2/7/2024 6:31,75.204,68.95629085
45,2/7/2024 6:31,75.225,68.96608092
45,2/7/2024 6:31,75.246,68.97587899
45,2/7/2024 6:31,75.267,68.98568507
45,2/7/2024 6:32,75.288,68.99549918
45,2/7/2024 6:32,75.309,69.00532133
45,2/7/2024 6:32,75.329,69.01515152
45,2/7/2024 6:32,75.349,69.02498976
45,2/7/2024 6:33,75.369,69.03483607
45,2/7/2024 6:33,75.389,69.04469045
45,2/7/2024 6:33,75.409,69.05455291
45,2/7/2024 6:33,75.429,69.06442347
44,2/7/2024 6:34,75.449,69.07430213
44,2/7/2024 6:34,75.47,69.08459959
44,2/7/2024 6:34,75.491,69.09490551
44,2/7/2024 6:34,75.512,69.10521989
44,2/7/2024 6:35,75.533,69.11554276
44,2/7/2024 6:35,75.554,69.12587413
44,2/7/2024 6:35,75.575,69.13621399
44,2/7/2024 6:36,75.596,69.14656237
44,2/7/2024 6:36,75.617,69.15691928
44,2/7/2024 6:36,75.637,69.16728471
44,2/7/2024 6:36,75.657,69.1776587
44,2/7/2024 6:37,75.677,69.18804124
44,2/7/2024 6:37,75.697,69.19843234
43,2/7/2024 6:37,75.717,69.20883203
43,2/7/2024 6:37,75.738,69.21965318
43,2/7/2024 6:38,75.759,69.23048327
43,2/7/2024 6:38,75.78,69.24132231
43,2/7/2024 6:38,75.801,69.25217032
43,2/7/2024 6:38,75.822,69.2630273
43,2/7/2024 6:39,75.843,69.27389326
43,2/7/2024 6:39,75.864,69.28476821
43,2/7/2024 6:39,75.885,69.29565217
43,2/7/2024 6:39,75.906,69.30654515
43,2/7/2024 6:40,75.926,69.31744716
43,2/7/2024 6:40,75.946,69.32835821
43,2/7/2024 6:40,75.966,69.33927831
43,2/7/2024 6:40,75.986,69.35020747
43,2/7/2024 6:41,76.006,69.3611457
43,2/7/2024 6:41,76.026,69.37209302
43,2/7/2024 6:41,76.046,69.38304944
43,2/7/2024 6:41,76.066,69.39401496
43,2/7/2024 6:42,76.086,69.4049896
43,2/7/2024 6:42,76.106,69.41597338
43,2/7/2024 6:42,76.126,69.42696629
43,2/7/2024 6:42,76.146,69.43796836
42,2/7/2024 6:43,76.166,69.44897959
42,2/7/2024 6:43,76.187,69.46041667
42,2/7/2024 6:43,76.208,69.47186328
42,2/7/2024 6:43,76.228,69.48331943
42,2/7/2024 6:44,76.248,69.49478515
42,2/7/2024 6:44,76.268,69.50626043
42,2/7/2024 6:44,76.288,69.5177453
42,2/7/2024 6:44,76.308,69.52923977
42,2/7/2024 6:45,76.328,69.54074384
42,2/7/2024 6:45,76.348,69.55225753
42,2/7/2024 6:45,76.368,69.56378084
42,2/7/2024 6:45,76.388,69.57531381
42,2/7/2024 6:46,76.408,69.58685643
42,2/7/2024 6:46,76.428,69.59840871
42,2/7/2024 6:46,76.448,69.60997067
42,2/7/2024 6:46,76.468,69.62154233
42,2/7/2024 6:47,76.488,69.63312369
42,2/7/2024 6:47,76.507,69.64471477
41,2/7/2024 6:47,76.526,69.65631557
41,2/7/2024 6:47,76.546,69.66834593
41,2/7/2024 6:48,76.566,69.68038639
41,2/7/2024 6:48,76.586,69.69243697
41,2/7/2024 6:48,76.606,69.70449769
41,2/7/2024 6:48,76.626,69.71656854
41,2/7/2024 6:49,76.646,69.72864956
41,2/7/2024 6:49,76.666,69.74074074
41,2/7/2024 6:49,76.686,69.75284211
41,2/7/2024 6:49,76.705,69.76495366
41,2/7/2024 6:50,76.724,69.77707543
41,2/7/2024 6:50,76.743,69.78920742
40,2/7/2024 6:50,76.762,69.80134964
40,2/7/2024 6:51,76.782,69.81392405
41,2/7/2024 6:51,76.802,69.82650908
40,2/7/2024 6:51,76.821,69.83868243
40,2/7/2024 6:51,76.841,69.85128855
40,2/7/2024 6:51,76.861,69.86390533
40,2/7/2024 6:52,76.881,69.87653277
40,2/7/2024 6:52,76.901,69.8891709
40,2/7/2024 6:52,76.921,69.90181972
40,2/7/2024 6:52,76.941,69.91447925
40,2/7/2024 6:53,76.961,69.92714951
40,2/7/2024 6:53,76.981,69.93983051
40,2/7/2024 6:53,77.001,69.95252226
40,2/7/2024 6:53,77.021,69.96522477
40,2/7/2024 6:54,77.041,69.97793806
40,2/7/2024 6:54,77.061,69.99066214
40,2/7/2024 6:54,77.081,70.00339703
40,2/7/2024 6:54,77.101,70.01614274
40,2/7/2024 6:55,77.121,70.02889928
40,2/7/2024 6:55,77.141,70.04166667
40,2/7/2024 6:55,77.161,70.05444492
40,2/7/2024 6:55,77.18,70.06723404
40,2/7/2024 6:56,77.199,70.08003406
40,2/7/2024 6:56,77.218,70.09284497
40,2/7/2024 6:56,77.237,70.10566681
40,2/7/2024 6:57,77.256,70.11849957
40,2/7/2024 6:57,77.275,70.13134328
40,2/7/2024 6:57,77.294,70.14419795
40,2/7/2024 6:57,77.313,70.15706359
40,2/7/2024 6:58,77.332,70.16994022
40,2/7/2024 6:58,77.351,70.18282785
39,2/7/2024 6:58,77.37,70.1957265
39,2/7/2024 6:58,77.39,70.2090637
39,2/7/2024 6:59,77.409,70.22241232
39,2/7/2024 6:59,77.428,70.23577236
39,2/7/2024 6:59,77.447,70.24914384
39,2/7/2024 7:00,77.466,70.26252677
39,2/7/2024 7:00,77.485,70.27592117
39,2/7/2024 7:00,77.504,70.28932705
39,2/7/2024 7:00,77.523,70.30274443
39,2/7/2024 7:01,77.542,70.31617332
39,2/7/2024 7:01,77.561,70.32961373
39,2/7/2024 7:01,77.58,70.34306569
39,2/7/2024 7:02,77.599,70.35652921
39,2/7/2024 7:02,77.618,70.3700043
39,2/7/2024 7:02,77.637,70.38349097
39,2/7/2024 7:02,77.656,70.39698925
39,2/7/2024 7:02,77.675,70.41049914
39,2/7/2024 7:03,77.694,70.42402066
39,2/7/2024 7:03,77.712,70.43755383
39,2/7/2024 7:03,77.73,70.45109866
39,2/7/2024 7:03,77.748,70.46465517
38,2/7/2024 7:04,77.766,70.47822337
38,2/7/2024 7:04,77.785,70.49223469
38,2/7/2024 7:04,77.804,70.50625809
38,2/7/2024 7:04,77.823,70.52029361
38,2/7/2024 7:05,77.842,70.53434125
38,2/7/2024 7:05,77.861,70.54840104
38,2/7/2024 7:05,77.88,70.56247298
38,2/7/2024 7:05,77.898,70.57655709
38,2/7/2024 7:06,77.916,70.5906534
38,2/7/2024 7:06,77.934,70.6047619
38,2/7/2024 7:06,77.952,70.61888263
38,2/7/2024 7:06,77.97,70.6330156
38,2/7/2024 7:07,77.988,70.64716081
38,2/7/2024 7:07,78.006,70.6613183
38,2/7/2024 7:07,78.024,70.67548807
38,2/7/2024 7:07,78.042,70.68967014
38,2/7/2024 7:08,78.06,70.70386452
38,2/7/2024 7:08,78.078,70.71807124
38,2/7/2024 7:08,78.096,70.73229031
38,2/7/2024 7:08,78.114,70.74652174
38,2/7/2024 7:09,78.132,70.76076555
38,2/7/2024 7:09,78.15,70.77502176
38,2/7/2024 7:09,78.168,70.78929038
38,2/7/2024 7:09,78.186,70.80357143
38,2/7/2024 7:10,78.204,70.81786492
38,2/7/2024 7:10,78.222,70.83217088
38,2/7/2024 7:10,78.24,70.84648932
38,2/7/2024 7:11,78.257,70.86082024
38,2/7/2024 7:11,78.274,70.87516368
38,2/7/2024 7:11,78.291,70.88951965
38,2/7/2024 7:12,78.308,70.90388816
38,2/7/2024 7:12,78.325,70.91826923
38,2/7/2024 7:12,78.342,70.93266288
38,2/7/2024 7:13,78.359,70.94706912
38,2/7/2024 7:13,78.376,70.96148796
38,2/7/2024 7:13,78.392,70.97591944
38,2/7/2024 7:13,78.408,70.99036356
38,2/7/2024 7:13,78.424,71.00482033
38,2/7/2024 7:14,78.44,71.01928979
38,2/7/2024 7:14,78.456,71.03377193
38,2/7/2024 7:14,78.472,71.04826678
38,2/7/2024 7:14,78.488,71.06277436
38,2/7/2024 7:15,78.504,71.07729469
38,2/7/2024 7:15,78.52,71.09182777
38,2/7/2024 7:15,78.536,71.10637363
38,2/7/2024 7:15,78.552,71.12093228
38,2/7/2024 7:16,78.568,71.13550374
38,2/7/2024 7:16,78.584,71.15008803
37,2/7/2024 7:16,78.6,71.16468516
37,2/7/2024 7:16,78.617,71.17973568
37,2/7/2024 7:17,78.634,71.19479947
37,2/7/2024 7:17,78.651,71.20987654
37,2/7/2024 7:17,78.668,71.22496692
37,2/7/2024 7:17,78.685,71.24007061
37,2/7/2024 7:18,78.701,71.25518764
37,2/7/2024 7:18,78.718,71.27031802
37,2/7/2024 7:18,78.735,71.28546178
37,2/7/2024 7:18,78.752,71.30061892
37,2/7/2024 7:19,78.769,71.31578947
37,2/7/2024 7:19,78.786,71.33097345
37,2/7/2024 7:19,78.803,71.34617087
37,2/7/2024 7:20,78.82,71.36138175
37,2/7/2024 7:20,78.837,71.37660611
37,2/7/2024 7:20,78.854,71.39184397
37,2/7/2024 7:20,78.87,71.40709534
37,2/7/2024 7:21,78.886,71.42236025
37,2/7/2024 7:21,78.902,71.4376387
37,2/7/2024 7:21,78.918,71.45293073
37,2/7/2024 7:21,78.934,71.46823634
37,2/7/2024 7:22,78.95,71.48355556
37,2/7/2024 7:22,78.966,71.49888839
36,2/7/2024 7:22,78.982,71.51423488
36,2/7/2024 7:23,78.999,71.53004005
36,2/7/2024 7:23,79.015,71.54585931
36,2/7/2024 7:23,79.031,71.56169265
36,2/7/2024 7:24,79.047,71.57754011
36,2/7/2024 7:24,79.063,71.59340169
36,2/7/2024 7:24,79.079,71.60927743
36,2/7/2024 7:24,79.095,71.62516734
36,2/7/2024 7:24,79.111,71.64107143
36,2/7/2024 7:25,79.127,71.65698973
36,2/7/2024 7:25,79.143,71.67292225
36,2/7/2024 7:25,79.159,71.68886902
36,2/7/2024 7:25,79.175,71.70483005
36,2/7/2024 7:26,79.191,71.72080537
36,2/7/2024 7:26,79.207,71.73679499
36,2/7/2024 7:26,79.223,71.75279893
36,2/7/2024 7:27,79.239,71.7688172
36,2/7/2024 7:27,79.255,71.78484984
36,2/7/2024 7:27,79.27,71.80089686
36,2/7/2024 7:27,79.285,71.81695828
36,2/7/2024 7:28,79.3,71.83303411
36,2/7/2024 7:28,79.315,71.84912438
36,2/7/2024 7:28,79.33,71.86522911
36,2/7/2024 7:28,79.345,71.88134831
36,2/7/2024 7:29,79.36,71.89748201
36,2/7/2024 7:29,79.375,71.91363023
36,2/7/2024 7:29,79.39,71.92979298
36,2/7/2024 7:29,79.405,71.94597028
36,2/7/2024 7:30,79.42,71.96216216
36,2/7/2024 7:30,79.435,71.97836863
36,2/7/2024 7:30,79.45,71.99458972
36,2/7/2024 7:30,79.464,72.01082544
100,2/7/2024 9:24,79.478,72.02707581
100,2/7/2024 9:24,79.428,72.01444695
100,2/7/2024 9:24,79.378,72.00180668
100,2/7/2024 9:24,79.328,71.98915499
100,2/7/2024 9:25,79.278,71.97649186
100,2/7/2024 14:06,79.228,71.96381728
100,2/7/2024 14:07,79.178,71.95113122
100,2/7/2024 14:07,79.128,71.93843368
100,2/7/2024 14:07,79.078,71.92572464
100,2/7/2024 14:07,79.028,71.91300408
100,2/7/2024 14:08,78.978,71.90027199
100,2/7/2024 14:08,78.927,71.88752834
100,2/7/2024 14:08,78.875,71.87477314
100,2/7/2024 14:08,78.823,71.86200635
100,2/7/2024 14:09,78.771,71.84922797
100,2/7/2024 14:09,78.719,71.83643798
100,2/7/2024 14:09,78.667,71.82363636
100,2/7/2024 14:09,78.615,71.8108231
100,2/7/2024 14:10,78.563,71.79799818
100,2/7/2024 14:10,78.511,71.78516158
99,2/7/2024 14:10,78.459,71.7723133
99,2/7/2024 14:10,78.408,71.75990888
99,2/7/2024 14:10,78.357,71.74749316
99,2/7/2024 14:11,78.306,71.73506612
99,2/7/2024 14:11,78.255,71.72262774
99,2/7/2024 14:11,78.204,71.710178
99,2/7/2024 14:12,78.152,71.69771689
99,2/7/2024 14:12,78.1,71.6852444
99,2/7/2024 14:12,78.048,71.67276051
99,2/7/2024 14:12,77.996,71.6602652
99,2/7/2024 14:13,77.944,71.64775846
99,2/7/2024 14:13,77.892,71.63524027
99,2/7/2024 14:13,77.84,71.62271062
99,2/7/2024 14:13,77.787,71.61016949
99,2/7/2024 14:13,77.734,71.59761687
99,2/7/2024 14:14,77.681,71.58505273
99,2/7/2024 14:14,77.628,71.57247706
99,2/7/2024 14:14,77.575,71.55988986
99,2/7/2024 14:15,77.522,71.54729109
99,2/7/2024 14:15,77.469,71.53468075
99,2/7/2024 14:15,77.416,71.52205882
99,2/7/2024 14:15,77.362,71.50942529
98,2/7/2024 14:16,77.308,71.49678013
98,2/7/2024 14:16,77.255,71.48458353
98,2/7/2024 14:16,77.202,71.47237569
98,2/7/2024 14:16,77.149,71.46015661
98,2/7/2024 14:17,77.096,71.44792627
98,2/7/2024 14:17,77.043,71.43568465
98,2/7/2024 14:17,76.989,71.42343173
98,2/7/2024 14:17,76.935,71.41116751
98,2/7/2024 14:18,76.881,71.39889197
98,2/7/2024 14:18,76.827,71.38660508
98,2/7/2024 14:18,76.773,71.37430684
98,2/7/2024 14:18,76.719,71.36199723
98,2/7/2024 14:19,76.665,71.34967623
98,2/7/2024 14:19,76.611,71.33734382
98,2/7/2024 14:19,76.557,71.325
98,2/7/2024 14:19,76.503,71.31264474
98,2/7/2024 14:20,76.449,71.30027804
98,2/7/2024 14:20,76.395,71.28789986
98,2/7/2024 14:20,76.341,71.2755102
98,2/7/2024 14:20,76.287,71.26310905
98,2/7/2024 14:21,76.233,71.25069638
98,2/7/2024 14:21,76.179,71.23827218
98,2/7/2024 14:21,76.125,71.22583643
98,2/7/2024 14:21,76.071,71.21338912
97,2/7/2024 14:22,76.016,71.20093023
97,2/7/2024 14:22,75.962,71.18892508
97,2/7/2024 14:22,75.908,71.17690875
97,2/7/2024 14:22,75.854,71.16488123
97,2/7/2024 14:23,75.849,71.1528425
97,2/7/2024 14:23,75.844,71.14079254
97,2/7/2024 14:23,75.838,71.12873134
97,2/7/2024 14:23,75.832,71.11665889
97,2/7/2024 14:24,75.826,71.10457516
97,2/7/2024 14:24,75.82,71.09248015
97,2/7/2024 14:24,75.814,71.08037383
97,2/7/2024 14:24,75.808,71.06825619
97,2/7/2024 14:25,75.802,71.05612722
97,2/7/2024 14:25,75.796,71.0439869
97,2/7/2024 14:25,75.79,71.03183521
97,2/7/2024 14:25,75.784,71.01967213
97,2/7/2024 14:26,75.778,71.00749766
97,2/7/2024 14:26,75.772,70.99531177
97,2/7/2024 14:26,75.766,70.98311445
97,2/7/2024 14:26,75.759,70.97090568
97,2/7/2024 14:27,75.752,70.95868545
97,2/7/2024 14:27,75.745,70.94645373
97,2/7/2024 14:27,75.738,70.93421053
97,2/7/2024 14:28,75.731,70.92195581
97,2/7/2024 14:28,75.723,70.90968956
97,2/7/2024 14:28,75.715,70.89741176
97,2/7/2024 14:28,75.706,70.88512241
97,2/7/2024 14:29,75.697,70.87282148
97,2/7/2024 14:29,75.688,70.86050895
97,2/7/2024 14:29,75.679,70.84818482
97,2/7/2024 14:29,75.67,70.83584906
97,2/7/2024 14:30,75.661,70.82350165
97,2/7/2024 14:30,75.652,70.81114259
97,2/7/2024 14:30,75.643,70.79877185
97,2/7/2024 14:31,75.634,70.78638941
96,2/7/2024 14:31,75.625,70.77399527
96,2/7/2024 14:31,75.617,70.76206244
96,2/7/2024 14:31,75.609,70.75011832
96,2/7/2024 14:32,75.601,70.73816288
96,2/7/2024 14:32,75.592,70.72619612
96,2/7/2024 14:32,75.583,70.71421801
96,2/7/2024 14:32,75.574,70.70222854
96,2/7/2024 14:33,75.565,70.6902277
96,2/7/2024 14:33,75.556,70.67821547
96,2/7/2024 14:33,75.547,70.66619183
96,2/7/2024 14:33,75.538,70.65415677
96,2/7/2024 14:34,75.528,70.64211027
96,2/7/2024 14:34,75.518,70.63005231
96,2/7/2024 14:34,75.508,70.61798287
96,2/7/2024 14:34,75.498,70.60590195
96,2/7/2024 14:35,75.488,70.59380952
96,2/7/2024 14:35,75.478,70.58170557
96,2/7/2024 14:35,75.468,70.56959009
96,2/7/2024 14:36,75.458,70.55746304
96,2/7/2024 14:36,75.448,70.54532443
96,2/7/2024 14:36,75.438,70.53317422
96,2/7/2024 14:36,75.428,70.52101242
96,2/7/2024 14:36,75.418,70.50883899
96,2/7/2024 14:37,75.407,70.49665392
96,2/7/2024 14:37,75.396,70.4844572
96,2/7/2024 14:37,75.385,70.4722488
96,2/7/2024 14:37,75.374,70.46002872
96,2/7/2024 14:38,75.363,70.44779693
96,2/7/2024 14:38,75.352,70.43555343
96,2/7/2024 14:38,75.341,70.42329818
96,2/7/2024 14:38,75.33,70.41103118
96,2/7/2024 14:39,75.319,70.3987524
96,2/7/2024 14:39,75.308,70.38646183
96,2/7/2024 14:39,75.297,70.37415946
96,2/7/2024 14:39,75.286,70.36184527
96,2/7/2024 14:40,75.275,70.34951923
96,2/7/2024 14:40,75.264,70.33718134
96,2/7/2024 14:40,75.253,70.32483157
96,2/7/2024 14:40,75.242,70.31246991
96,2/7/2024 14:41,75.231,70.30009634
96,2/7/2024 14:41,75.22,70.28771084
96,2/7/2024 14:41,75.209,70.2753134
96,2/7/2024 14:42,75.198,70.262904
96,2/7/2024 14:42,75.186,70.25048263
96,2/7/2024 14:42,75.174,70.23804925
96,2/7/2024 14:42,75.162,70.22560386
96,2/7/2024 14:42,75.15,70.21314645
96,2/7/2024 14:43,75.138,70.20067698
96,2/7/2024 14:43,75.126,70.18819545
96,2/7/2024 14:43,75.114,70.17570184
96,2/7/2024 14:43,75.102,70.16319613
96,2/7/2024 14:44,75.09,70.15067829
96,2/7/2024 14:44,75.078,70.13814833
96,2/7/2024 14:44,75.066,70.12560621
96,2/7/2024 14:45,75.054,70.11305192
96,2/7/2024 14:45,75.042,70.10048544
96,2/7/2024 14:45,75.029,70.08790675
96,2/7/2024 14:45,75.016,70.07531584
96,2/7/2024 14:45,75.003,70.06271269
95,2/7/2024 14:46,74.99,70.05009728
95,2/7/2024 14:46,74.978,70.0379562
95,2/7/2024 14:46,74.966,70.02580331
95,2/7/2024 14:46,74.954,70.01363858
95,2/7/2024 14:47,74.942,70.00146199
95,2/7/2024 14:47,74.93,69.98927353
95,2/7/2024 14:47,74.917,69.97707317
95,2/7/2024 14:48,74.904,69.96486091
95,2/7/2024 14:48,74.891,69.95263672
95,2/7/2024 14:48,74.878,69.94040059
95,2/7/2024 14:48,74.865,69.92815249
95,2/7/2024 14:48,74.852,69.91589242
95,2/7/2024 14:49,74.839,69.90362035
95,2/7/2024 14:49,74.826,69.89133627
95,2/7/2024 14:49,74.813,69.87904016
95,2/7/2024 14:50,74.8,69.86673199
95,2/7/2024 14:50,74.787,69.85441176
95,2/7/2024 14:50,74.774,69.84207945
95,2/7/2024 14:50,74.761,69.82973503
95,2/7/2024 14:50,74.747,69.8173785
95,2/7/2024 14:51,74.733,69.80500982
95,2/7/2024 14:51,74.719,69.79262899
95,2/7/2024 14:51,74.705,69.78023599
95,2/7/2024 14:51,74.691,69.76783079
95,2/7/2024 14:52,74.677,69.75541339
95,2/7/2024 14:52,74.663,69.74298375
95,2/7/2024 14:52,74.649,69.73054187
95,2/7/2024 14:53,74.635,69.71808773
95,2/7/2024 14:53,74.62,69.7056213
95,2/7/2024 14:53,74.605,69.69314258
95,2/7/2024 14:53,74.59,69.68065153
95,2/7/2024 14:53,74.575,69.66814815
95,2/7/2024 14:54,74.56,69.65563241
95,2/7/2024 14:54,74.545,69.6431043
95,2/7/2024 14:54,74.53,69.6305638
95,2/7/2024 14:54,74.515,69.61801089
95,2/7/2024 14:55,74.5,69.60544554
95,2/7/2024 14:55,74.485,69.59286776
95,2/7/2024 14:55,74.47,69.5802775
95,2/7/2024 14:56,74.455,69.56767476
95,2/7/2024 14:56,74.439,69.55505952
95,2/7/2024 14:56,74.423,69.54243176
95,2/7/2024 14:56,74.407,69.52979146
95,2/7/2024 14:56,74.391,69.5171386
95,2/7/2024 14:57,74.375,69.50447316
95,2/7/2024 14:57,74.359,69.49179513
95,2/7/2024 14:57,74.343,69.47910448
95,2/7/2024 14:57,74.327,69.46640119
95,2/7/2024 14:58,74.31,69.45368526
94,2/7/2024 14:58,74.293,69.44095665
94,2/7/2024 14:58,74.277,69.42871386
94,2/7/2024 14:59,74.261,69.41645885
94,2/7/2024 14:59,74.245,69.40419162
94,2/7/2024 14:59,74.229,69.39191213
94,2/7/2024 14:59,74.213,69.37962038
94,2/7/2024 14:59,74.197,69.36731634
94,2/7/2024 15:00,74.181,69.355
94,2/7/2024 15:00,74.165,69.34267134
94,2/7/2024 15:00,74.149,69.33033033
94,2/7/2024 15:00,74.133,69.31797697
94,2/7/2024 15:01,74.117,69.30561122
94,2/7/2024 15:01,74.101,69.29323308
94,2/7/2024 15:01,74.084,69.28084253
94,2/7/2024 15:01,74.067,69.26843954
94,2/7/2024 15:02,74.05,69.2560241
94,2/7/2024 15:02,74.033,69.24359618
94,2/7/2024 15:02,74.016,69.23115578
94,2/7/2024 15:02,73.999,69.21870287
94,2/7/2024 15:03,73.982,69.20623742
94,2/7/2024 15:03,73.965,69.19375944
94,2/7/2024 15:03,73.948,69.18126888
94,2/7/2024 15:04,73.93,69.16876574
94,2/7/2024 15:04,73.912,69.15625
94,2/7/2024 15:04,73.894,69.14372163
94,2/7/2024 15:04,73.876,69.13118063
94,2/7/2024 15:04,73.858,69.11862696
94,2/7/2024 15:05,73.84,69.10606061
94,2/7/2024 15:05,73.822,69.09348156
94,2/7/2024 15:05,73.804,69.08088979
94,2/7/2024 15:05,73.786,69.06828528
94,2/7/2024 15:06,73.768,69.05566802
94,2/7/2024 15:06,73.75,69.04303797
94,2/7/2024 15:06,73.731,69.03039514
94,2/7/2024 15:07,73.712,69.01773948
94,2/7/2024 15:07,73.693,69.00507099
94,2/7/2024 15:07,73.674,68.99238965
94,2/7/2024 15:07,73.655,68.97969543
94,2/7/2024 15:07,73.636,68.96698832
94,2/7/2024 15:08,73.617,68.95426829
94,2/7/2024 15:08,73.597,68.94153533
93,2/7/2024 15:08,73.577,68.92878942
94,2/7/2024 15:08,73.558,68.91653944
93,2/7/2024 15:09,73.538,68.90376782
93,2/7/2024 15:09,73.519,68.89149261
93,2/7/2024 15:09,73.5,68.87920489
93,2/7/2024 15:10,73.481,68.86690464
93,2/7/2024 15:10,73.462,68.85459184
93,2/7/2024 15:10,73.443,68.84226646
93,2/7/2024 15:10,73.424,68.8299285
93,2/7/2024 15:10,73.405,68.81757793
93,2/7/2024 15:11,73.386,68.80521472
93,2/7/2024 15:11,73.367,68.79283887
93,2/7/2024 15:11,73.348,68.78045036
93,2/7/2024 15:11,73.329,68.76804916
93,2/7/2024 15:12,73.31,68.75563525
93,2/7/2024 15:12,73.291,68.74320861
93,2/7/2024 15:12,73.272,68.73076923
93,2/7/2024 15:13,73.252,68.71831709
93,2/7/2024 15:13,73.232,68.70585216
93,2/7/2024 15:13,73.212,68.69337442
93,2/7/2024 15:13,73.192,68.68088386
93,2/7/2024 15:13,73.172,68.66838046
93,2/7/2024 15:14,73.152,68.6558642
